Staffing ID,Department,Shift,Shift Date,Staff Count,Patients Seen,Average Shift Load (Patients/Staff),Overtime Hours
STAFF-0001,Pediatrics,Morning,2023-11-19,6,72,3.98,0.7
STAFF-0002,Cardiology,Afternoon,2023-12-03,13,64,2.39,1.4
STAFF-0003,Cardiology,Morning,2023-10-09,20,89,2.02,0.4
STAFF-0004,Cardiology,Morning,2023-12-02,7,39,1.62,3.9
STAFF-0005,Cardiology,Morning,2023-11-03,13,93,1.45,3.8
STAFF-0006,Surgery,Night,2023-11-07,11,81,4.25,1.0
STAFF-0007,Surgery,Afternoon,2023-12-30,7,84,4.52,3.4
STAFF-0008,Cardiology,Morning,2023-12-31,19,48,3.08,3.9
STAFF-0009,Cardiology,Night,2023-10-05,24,11,3.68,0.8
STAFF-0010,Pediatrics,Afternoon,2023-10-30,6,46,3.35,1.0
STAFF-0011,Radiology,Afternoon,2023-10-03,23,74,2.24,2.2
STAFF-0012,Surgery,Afternoon,2023-10-14,9,52,4.47,1.1
STAFF-0013,Radiology,Afternoon,2023-10-03,7,91,1.16,0.7
STAFF-0014,Radiology,Afternoon,2023-12-26,19,44,1.84,3.9
STAFF-0015,Emergency,Night,2023-12-03,21,99,2.54,4.1
STAFF-0016,Emergency,Night,2023-10-28,5,29,2.31,2.6
STAFF-0017,ICU,Night,2023-11-03,7,21,1.38,1.8
STAFF-0018,Emergency,Night,2023-12-16,9,88,4.51,3.9
STAFF-0019,Radiology,Afternoon,2023-11-04,12,32,2.58,4.3
STAFF-0020,Pediatrics,Night,2023-10-25,16,79,3.06,1.9
STAFF-0021,Radiology,Afternoon,2023-10-11,25,47,4.06,0.3
STAFF-0022,Surgery,Night,2023-12-30,17,21,1.14,0.6
STAFF-0023,Cardiology,Afternoon,2023-11-06,21,96,4.92,1.2
STAFF-0024,ICU,Night,2023-10-25,10,83,1.47,4.2
STAFF-0025,Emergency,Night,2023-11-29,24,53,4.22,2.0
STAFF-0026,Radiology,Night,2023-12-16,16,78,2.99,1.9
STAFF-0027,Pediatrics,Afternoon,2023-10-21,24,68,1.34,2.8
STAFF-0028,Surgery,Afternoon,2023-11-24,16,76,3.67,4.2
STAFF-0029,Cardiology,Night,2023-10-24,22,37,2.32,4.6
STAFF-0030,ICU,Morning,2023-12-21,14,13,3.24,1.5
STAFF-0031,Emergency,Morning,2023-10-29,25,46,1.2,2.6
STAFF-0032,ICU,Morning,2023-12-26,19,80,1.75,0.5
STAFF-0033,Emergency,Night,2023-11-14,25,69,2.37,4.0
STAFF-0034,Cardiology,Night,2023-10-29,7,96,4.82,4.2
STAFF-0035,ICU,Afternoon,2023-12-10,8,59,4.54,0.2
STAFF-0036,Cardiology,Night,2023-11-26,6,89,3.79,5.0
STAFF-0037,Surgery,Morning,2023-11-11,15,23,2.33,1.7
STAFF-0038,Surgery,Afternoon,2023-12-11,17,81,3.13,1.4
STAFF-0039,Pediatrics,Night,2023-12-17,5,72,1.36,0.0
STAFF-0040,Radiology,Night,2023-12-19,6,28,2.22,4.7
STAFF-0041,Surgery,Afternoon,2023-12-24,17,88,3.99,1.5
STAFF-0042,ICU,Morning,2023-12-15,11,97,1.81,2.5
STAFF-0043,Emergency,Afternoon,2023-10-18,25,56,1.48,0.8
STAFF-0044,Cardiology,Morning,2023-10-19,8,63,4.75,1.8
STAFF-0045,Pediatrics,Night,2023-11-13,14,17,3.64,4.2
STAFF-0046,Cardiology,Afternoon,2023-10-31,15,38,4.23,2.3
STAFF-0047,ICU,Morning,2023-11-20,24,71,4.84,1.5
STAFF-0048,Emergency,Night,2023-11-04,6,22,1.51,2.2
STAFF-0049,Surgery,Night,2023-12-22,22,33,2.95,3.5
STAFF-0050,Radiology,Night,2023-11-09,10,90,4.95,3.9
STAFF-0051,Emergency,Night,2023-12-13,17,56,3.55,0.2
STAFF-0052,Surgery,Afternoon,2023-10-29,10,58,1.92,0.7
STAFF-0053,Pediatrics,Morning,2023-10-12,16,19,2.76,1.6
STAFF-0054,Pediatrics,Night,2023-11-11,20,82,1.63,0.3
STAFF-0055,Radiology,Night,2023-12-09,11,42,3.1,3.2
STAFF-0056,Pediatrics,Morning,2023-11-15,6,44,2.58,3.4
STAFF-0057,Emergency,Night,2023-12-14,25,51,3.23,0.9
STAFF-0058,Radiology,Morning,2023-11-07,11,77,1.34,3.3
STAFF-0059,Surgery,Morning,2023-12-18,18,59,3.6,3.5
STAFF-0060,Cardiology,Afternoon,2023-11-03,14,93,3.24,4.0
STAFF-0061,Surgery,Night,2023-12-08,14,13,3.0,1.2
STAFF-0062,Cardiology,Night,2023-12-27,16,22,3.18,1.2
STAFF-0063,Surgery,Afternoon,2023-10-04,12,45,3.75,2.9
STAFF-0064,Emergency,Night,2023-12-25,5,24,1.15,2.5
STAFF-0065,Surgery,Morning,2023-10-17,24,52,1.99,3.8
STAFF-0066,Pediatrics,Night,2023-10-11,11,38,2.25,2.3
STAFF-0067,Cardiology,Night,2023-12-24,24,45,1.86,3.9
STAFF-0068,ICU,Morning,2023-10-12,5,21,4.0,3.1
STAFF-0069,ICU,Night,2023-11-26,8,68,1.13,1.4
STAFF-0070,Pediatrics,Afternoon,2023-12-26,22,43,1.23,1.6
STAFF-0071,Surgery,Night,2023-12-11,21,43,1.75,3.6
STAFF-0072,Radiology,Morning,2023-11-02,17,35,4.65,1.2
STAFF-0073,Emergency,Night,2023-12-30,20,74,3.31,4.0
STAFF-0074,Cardiology,Night,2023-12-21,7,77,2.87,4.3
STAFF-0075,Radiology,Night,2023-12-07,18,46,1.05,4.9
STAFF-0076,ICU,Morning,2023-11-07,14,47,4.98,4.6
STAFF-0077,ICU,Afternoon,2023-11-12,11,35,4.27,0.9
STAFF-0078,ICU,Afternoon,2023-11-19,15,50,3.1,5.0
STAFF-0079,Pediatrics,Morning,2023-12-02,8,18,3.24,3.8
STAFF-0080,Cardiology,Morning,2023-11-03,19,45,2.63,1.2
STAFF-0081,Radiology,Night,2023-10-29,11,22,4.63,4.8
STAFF-0082,Cardiology,Afternoon,2023-11-03,7,60,1.71,4.8
STAFF-0083,Emergency,Night,2023-10-14,13,82,2.93,5.0
STAFF-0084,Surgery,Night,2023-10-29,9,59,4.32,1.5
STAFF-0085,Surgery,Morning,2023-12-18,22,55,4.76,4.8
STAFF-0086,Surgery,Night,2023-11-25,15,89,3.55,0.0
STAFF-0087,Surgery,Afternoon,2023-11-02,6,66,1.12,1.8
STAFF-0088,Emergency,Morning,2023-10-14,25,27,3.0,1.3
STAFF-0089,ICU,Afternoon,2023-12-20,18,34,1.12,4.2
STAFF-0090,ICU,Morning,2023-10-30,10,85,1.16,0.5
STAFF-0091,Radiology,Night,2023-11-14,11,95,2.9,4.4
STAFF-0092,ICU,Afternoon,2023-11-06,18,30,3.08,4.0
STAFF-0093,Surgery,Morning,2023-10-18,11,92,3.79,2.7
STAFF-0094,Emergency,Afternoon,2023-11-21,8,98,2.26,1.8
STAFF-0095,Cardiology,Night,2023-11-11,24,91,1.21,4.3
STAFF-0096,Emergency,Night,2023-11-15,25,18,5.0,3.5
STAFF-0097,Radiology,Morning,2023-11-23,13,84,1.26,4.8
STAFF-0098,Emergency,Morning,2023-11-22,23,97,2.07,1.0
STAFF-0099,Cardiology,Afternoon,2023-12-06,8,33,2.17,3.7
STAFF-0100,Radiology,Afternoon,2023-11-04,19,60,1.61,3.2
STAFF-0101,Emergency,Night,2023-11-02,21,68,1.08,1.9
STAFF-0102,ICU,Afternoon,2023-11-22,21,79,2.76,2.5
STAFF-0103,ICU,Night,2023-12-03,13,70,1.17,3.7
STAFF-0104,Radiology,Afternoon,2023-12-17,5,52,3.28,1.1
STAFF-0105,ICU,Night,2023-12-22,12,80,1.67,3.1
STAFF-0106,Radiology,Night,2024-01-01,9,91,3.75,2.7
STAFF-0107,Pediatrics,Night,2023-12-10,15,80,2.47,0.9
STAFF-0108,Radiology,Night,2023-10-18,18,77,3.92,3.9
STAFF-0109,Radiology,Night,2023-12-11,22,89,2.68,1.6
STAFF-0110,ICU,Afternoon,2023-12-23,16,15,4.16,3.5
STAFF-0111,ICU,Morning,2023-10-08,19,30,3.5,4.2
STAFF-0112,Radiology,Morning,2023-11-21,25,60,1.9,1.9
STAFF-0113,Radiology,Afternoon,2023-12-07,9,78,3.32,2.2
STAFF-0114,Pediatrics,Afternoon,2023-12-10,9,35,3.42,2.2
STAFF-0115,Surgery,Night,2023-11-08,22,52,2.01,2.4
STAFF-0116,Cardiology,Night,2023-11-25,24,97,1.55,3.0
STAFF-0117,ICU,Morning,2023-11-27,20,84,4.28,3.4
STAFF-0118,ICU,Night,2023-12-08,25,27,4.62,2.5
STAFF-0119,Radiology,Morning,2023-10-17,22,48,4.69,3.2
STAFF-0120,ICU,Afternoon,2023-12-07,11,50,2.91,4.2
STAFF-0121,ICU,Afternoon,2023-12-19,19,97,3.32,0.2
STAFF-0122,Cardiology,Night,2023-10-04,17,85,4.65,0.6
STAFF-0123,ICU,Night,2023-11-02,18,44,2.52,1.3
STAFF-0124,Pediatrics,Night,2023-10-11,17,32,3.84,2.6
STAFF-0125,Radiology,Morning,2023-11-20,6,72,2.57,0.2
STAFF-0126,ICU,Morning,2023-11-05,14,15,2.47,4.4
STAFF-0127,Radiology,Afternoon,2023-12-27,14,49,1.52,3.6
STAFF-0128,Surgery,Afternoon,2023-12-26,6,85,3.72,2.2
STAFF-0129,ICU,Morning,2023-12-23,17,52,4.84,5.0
STAFF-0130,ICU,Morning,2023-10-08,13,69,1.93,1.5
STAFF-0131,Emergency,Afternoon,2023-11-15,10,84,3.6,3.4
STAFF-0132,ICU,Night,2023-10-08,7,25,3.29,1.6
STAFF-0133,Pediatrics,Morning,2023-11-30,20,31,4.33,1.6
STAFF-0134,Radiology,Night,2023-10-03,19,10,3.52,1.1
STAFF-0135,Radiology,Night,2023-11-09,17,61,4.97,1.9
STAFF-0136,Radiology,Afternoon,2023-12-19,11,80,1.16,2.3
STAFF-0137,ICU,Night,2023-11-15,15,54,3.48,2.4
STAFF-0138,Emergency,Night,2023-12-18,18,54,3.14,4.8
STAFF-0139,Emergency,Night,2023-11-15,9,98,1.33,0.4
STAFF-0140,Cardiology,Afternoon,2023-11-02,23,97,2.33,0.8
STAFF-0141,Surgery,Morning,2023-11-16,15,34,2.28,0.9
STAFF-0142,Pediatrics,Afternoon,2023-12-20,24,90,3.28,4.6
STAFF-0143,Surgery,Morning,2023-10-29,14,37,2.14,4.4
STAFF-0144,Surgery,Night,2023-11-02,14,98,1.68,0.8
STAFF-0145,ICU,Afternoon,2023-12-06,23,50,3.92,1.2
STAFF-0146,Radiology,Afternoon,2023-10-30,25,29,2.38,2.0
STAFF-0147,Radiology,Night,2023-11-25,17,76,4.03,0.9
STAFF-0148,Surgery,Night,2023-10-10,9,85,2.86,4.0
STAFF-0149,Surgery,Afternoon,2023-10-28,5,55,4.7,1.6
STAFF-0150,Radiology,Night,2023-10-27,11,90,4.95,0.3
STAFF-0151,Surgery,Morning,2023-12-01,20,71,2.93,1.1
STAFF-0152,Cardiology,Afternoon,2023-10-20,11,37,4.14,4.0
STAFF-0153,Radiology,Morning,2023-12-05,17,81,3.98,4.4
STAFF-0154,Emergency,Morning,2023-11-03,17,12,4.63,0.2
STAFF-0155,Surgery,Morning,2023-10-23,10,92,3.85,3.0
STAFF-0156,ICU,Afternoon,2023-11-02,5,96,3.0,3.9
STAFF-0157,ICU,Morning,2023-10-24,10,76,3.01,4.6
STAFF-0158,Pediatrics,Night,2023-10-12,10,17,1.2,3.5
STAFF-0159,Surgery,Night,2023-11-14,25,64,2.39,3.9
STAFF-0160,Surgery,Morning,2023-10-08,20,39,4.89,4.0
STAFF-0161,Cardiology,Night,2023-12-17,24,77,1.0,1.8
STAFF-0162,Cardiology,Night,2023-10-22,22,66,1.81,4.0
STAFF-0163,ICU,Morning,2023-10-03,11,100,4.23,2.1
STAFF-0164,ICU,Night,2023-10-27,6,36,3.22,3.1
STAFF-0165,Radiology,Night,2023-12-05,21,47,3.14,3.1
STAFF-0166,Cardiology,Morning,2023-12-19,16,70,4.65,2.9
STAFF-0167,Cardiology,Afternoon,2023-12-07,21,59,3.8,0.8
STAFF-0168,Pediatrics,Afternoon,2023-11-29,11,78,4.63,4.6
STAFF-0169,Emergency,Night,2023-12-21,25,85,1.04,0.7
STAFF-0170,Cardiology,Morning,2023-12-25,5,39,3.35,2.5
STAFF-0171,ICU,Morning,2023-12-14,6,12,1.58,4.7
STAFF-0172,Surgery,Afternoon,2023-11-24,11,92,4.04,3.8
STAFF-0173,Emergency,Morning,2023-12-28,23,89,2.97,0.0
STAFF-0174,Radiology,Morning,2023-12-13,8,80,3.93,1.3
STAFF-0175,Surgery,Night,2023-11-15,19,95,4.86,4.1
STAFF-0176,Emergency,Afternoon,2023-11-07,25,69,1.88,2.7
STAFF-0177,ICU,Morning,2023-12-23,9,12,3.36,2.2
STAFF-0178,Pediatrics,Afternoon,2023-10-20,17,80,4.44,4.1
STAFF-0179,Radiology,Morning,2023-12-24,14,59,1.79,2.3
STAFF-0180,Surgery,Afternoon,2023-12-10,6,77,2.58,2.8
STAFF-0181,Pediatrics,Night,2023-11-28,24,35,3.58,0.5
STAFF-0182,Surgery,Night,2023-11-10,21,98,3.37,2.4
STAFF-0183,Pediatrics,Morning,2023-11-20,6,49,4.76,0.9
STAFF-0184,Surgery,Night,2023-10-22,15,36,4.7,4.5
STAFF-0185,Emergency,Night,2023-11-14,7,89,4.31,2.4
STAFF-0186,Pediatrics,Night,2023-11-06,21,10,2.36,1.4
STAFF-0187,Pediatrics,Afternoon,2023-10-17,12,49,3.67,2.8
STAFF-0188,Emergency,Night,2023-10-30,7,67,3.94,2.1
STAFF-0189,Surgery,Night,2023-12-14,6,63,1.11,4.7
STAFF-0190,ICU,Night,2023-11-18,19,90,2.0,0.8
STAFF-0191,Emergency,Night,2023-10-14,14,72,2.03,1.1
STAFF-0192,Surgery,Morning,2023-12-09,11,39,1.55,0.0
STAFF-0193,Emergency,Night,2023-11-07,15,46,4.33,0.8
STAFF-0194,Radiology,Afternoon,2023-10-27,8,59,2.86,4.1
STAFF-0195,Pediatrics,Afternoon,2023-12-31,15,62,3.46,4.2
STAFF-0196,Cardiology,Morning,2023-12-13,14,41,2.13,3.2
STAFF-0197,Emergency,Afternoon,2023-11-03,16,97,2.23,0.6
STAFF-0198,Surgery,Night,2023-11-21,16,67,2.6,0.0
STAFF-0199,ICU,Morning,2023-11-10,8,76,3.91,3.0
STAFF-0200,Cardiology,Afternoon,2023-12-08,20,90,3.97,2.6
STAFF-0201,Pediatrics,Night,2023-10-29,21,80,2.28,0.9
STAFF-0202,Cardiology,Morning,2023-11-26,24,20,2.65,1.8
STAFF-0203,Radiology,Night,2023-11-22,14,64,1.74,0.2
STAFF-0204,Surgery,Morning,2023-10-10,24,30,4.66,0.7
STAFF-0205,ICU,Afternoon,2023-12-16,16,55,3.02,4.5
STAFF-0206,ICU,Afternoon,2023-12-19,19,16,4.03,4.5
STAFF-0207,Pediatrics,Night,2023-12-24,23,94,4.8,3.5
STAFF-0208,Pediatrics,Morning,2023-11-03,12,62,3.29,2.2
STAFF-0209,Radiology,Morning,2023-10-17,20,30,4.63,4.7
STAFF-0210,ICU,Morning,2023-12-30,15,50,1.81,0.6
STAFF-0211,ICU,Night,2023-12-05,6,31,1.05,2.6
STAFF-0212,Emergency,Afternoon,2023-12-18,6,98,3.57,3.8
STAFF-0213,Emergency,Afternoon,2023-12-28,18,82,3.38,1.5
STAFF-0214,Emergency,Afternoon,2023-12-30,17,88,2.23,0.0
STAFF-0215,Cardiology,Afternoon,2023-12-12,17,63,4.27,2.1
STAFF-0216,Pediatrics,Morning,2023-12-06,23,54,3.36,4.3
STAFF-0217,Radiology,Afternoon,2023-10-31,7,30,1.5,0.5
STAFF-0218,Radiology,Night,2023-11-27,15,67,4.09,4.1
STAFF-0219,Pediatrics,Afternoon,2023-12-05,18,83,3.86,4.2
STAFF-0220,ICU,Morning,2023-12-25,21,80,3.29,2.9
STAFF-0221,Surgery,Afternoon,2023-12-08,18,96,2.54,0.1
STAFF-0222,ICU,Afternoon,2023-10-03,10,79,1.23,2.7
STAFF-0223,Pediatrics,Morning,2023-12-09,21,40,1.47,2.9
STAFF-0224,Surgery,Night,2023-12-19,23,55,3.25,0.2
STAFF-0225,Radiology,Afternoon,2023-11-28,25,19,3.33,4.7
STAFF-0226,ICU,Morning,2023-11-20,19,29,4.08,1.7
STAFF-0227,Surgery,Night,2023-12-07,14,34,4.96,4.1
STAFF-0228,ICU,Afternoon,2023-12-26,9,14,2.18,1.5
STAFF-0229,Radiology,Morning,2023-10-30,19,21,2.52,1.4
STAFF-0230,Emergency,Night,2023-12-10,7,68,1.44,2.6
STAFF-0231,Pediatrics,Night,2023-12-29,11,54,1.95,4.8
STAFF-0232,Emergency,Afternoon,2024-01-01,24,85,2.52,4.4
STAFF-0233,Surgery,Afternoon,2023-11-06,5,87,4.87,2.1
STAFF-0234,ICU,Night,2023-10-09,13,26,3.08,4.2
STAFF-0235,Cardiology,Afternoon,2023-10-31,7,56,1.02,3.2
STAFF-0236,Cardiology,Night,2023-12-26,17,57,3.17,2.4
STAFF-0237,Surgery,Afternoon,2023-10-07,14,99,2.1,4.0
STAFF-0238,Surgery,Night,2023-12-13,6,55,4.45,2.7
STAFF-0239,Pediatrics,Night,2023-11-01,22,87,2.74,3.1
STAFF-0240,Emergency,Afternoon,2023-10-21,25,95,2.41,3.8
STAFF-0241,Cardiology,Night,2023-12-29,10,49,4.36,3.7
STAFF-0242,Cardiology,Night,2023-12-18,10,30,1.22,0.9
STAFF-0243,Radiology,Morning,2023-11-11,17,14,3.43,4.8
STAFF-0244,Pediatrics,Morning,2023-10-12,18,77,3.73,0.2
STAFF-0245,Cardiology,Morning,2023-11-21,17,37,1.03,1.8
STAFF-0246,Cardiology,Night,2023-12-10,7,63,2.97,0.9
STAFF-0247,Surgery,Morning,2023-11-03,20,84,2.21,3.0
STAFF-0248,Cardiology,Afternoon,2023-11-09,9,19,3.3,3.9
STAFF-0249,Pediatrics,Morning,2023-12-21,21,72,1.44,4.1
