Staffing ID,Department,Shift,Shift Date,Staff Count,Patients Seen,Average Shift Load (Patients/Staff),Overtime Hours
STAFF-0250,Radiology,Morning,2023-11-18,8,77,2.32,4.1
STAFF-0251,Cardiology,Afternoon,2023-11-07,23,57,1.34,1.6
STAFF-0252,Emergency,Morning,2023-10-08,24,16,4.72,4.9
STAFF-0253,Emergency,Morning,2023-10-20,13,27,1.36,2.9
STAFF-0254,Cardiology,Night,2023-12-01,24,29,3.64,0.0
STAFF-0255,Cardiology,Morning,2023-12-03,18,40,4.8,4.8
STAFF-0256,ICU,Morning,2023-12-22,5,23,1.96,1.1
STAFF-0257,Emergency,Morning,2023-11-15,8,94,2.57,2.8
STAFF-0258,Cardiology,Afternoon,2023-12-26,18,81,3.2,4.5
STAFF-0259,Radiology,Night,2023-12-17,7,89,3.6,3.1
STAFF-0260,Surgery,Night,2023-11-06,19,25,2.07,1.2
STAFF-0261,Pediatrics,Morning,2023-10-16,5,23,3.22,1.1
STAFF-0262,Pediatrics,Morning,2023-12-14,6,74,1.08,2.8
STAFF-0263,Cardiology,Afternoon,2023-10-16,13,93,2.02,2.7
STAFF-0264,ICU,Morning,2023-11-10,19,69,4.15,3.6
STAFF-0265,Radiology,Night,2023-11-04,11,74,3.21,3.9
STAFF-0266,ICU,Morning,2023-10-21,18,34,1.2,3.9
STAFF-0267,Emergency,Afternoon,2023-11-15,13,41,1.61,2.9
STAFF-0268,Emergency,Afternoon,2023-11-22,25,90,2.02,3.1
STAFF-0269,ICU,Night,2023-11-03,11,41,2.07,4.7
STAFF-0270,ICU,Night,2023-10-13,7,95,4.35,4.0
STAFF-0271,Surgery,Morning,2023-11-22,21,33,1.47,3.7
STAFF-0272,Surgery,Night,2023-12-04,16,91,1.51,3.5
STAFF-0273,ICU,Night,2023-12-30,9,71,2.61,1.1
STAFF-0274,Emergency,Afternoon,2023-11-09,8,74,3.72,0.0
STAFF-0275,Emergency,Morning,2023-10-12,13,12,3.24,2.5
STAFF-0276,Cardiology,Night,2023-12-21,16,81,2.83,4.4
STAFF-0277,Radiology,Morning,2023-11-19,9,24,2.55,2.1
STAFF-0278,Pediatrics,Night,2023-12-27,7,93,1.01,4.9
STAFF-0279,Radiology,Night,2023-10-26,13,85,3.0,0.2
STAFF-0280,Radiology,Morning,2023-12-27,24,74,1.47,1.4
STAFF-0281,Cardiology,Afternoon,2023-10-04,9,67,1.29,2.8
STAFF-0282,Pediatrics,Afternoon,2023-12-08,5,11,2.89,4.3
STAFF-0283,Surgery,Night,2023-11-20,25,10,3.33,1.2
STAFF-0284,Radiology,Afternoon,2023-11-27,11,51,3.16,4.2
STAFF-0285,ICU,Morning,2023-12-10,16,46,1.55,1.9
STAFF-0286,Surgery,Morning,2023-12-05,5,46,4.03,1.2
STAFF-0287,Surgery,Night,2023-11-16,6,61,3.53,3.6
STAFF-0288,Emergency,Night,2023-10-07,14,74,2.0,0.2
STAFF-0289,Radiology,Afternoon,2023-10-10,7,53,3.39,2.9
STAFF-0290,Cardiology,Morning,2023-10-05,5,88,3.86,4.0
STAFF-0291,Surgery,Afternoon,2023-12-12,24,27,4.31,1.6
STAFF-0292,Pediatrics,Night,2023-11-09,15,59,1.95,0.1
STAFF-0293,Surgery,Morning,2023-12-28,7,71,3.11,4.9
STAFF-0294,Cardiology,Morning,2023-10-14,13,64,4.73,0.8
STAFF-0295,ICU,Morning,2023-11-29,21,99,1.39,2.5
STAFF-0296,ICU,Morning,2023-10-13,14,77,2.49,0.9
STAFF-0297,Emergency,Afternoon,2023-11-06,20,58,3.22,0.4
STAFF-0298,Emergency,Morning,2023-11-22,17,99,2.2,1.9
STAFF-0299,ICU,Afternoon,2023-12-01,25,37,1.8,2.9
STAFF-0300,Surgery,Morning,2023-10-08,7,23,3.23,4.9
STAFF-0301,Pediatrics,Morning,2023-10-19,12,14,2.12,1.3
STAFF-0302,Emergency,Afternoon,2023-11-24,15,58,1.45,3.5
STAFF-0303,Pediatrics,Night,2023-10-26,16,52,2.37,3.5
STAFF-0304,Emergency,Morning,2023-12-11,24,25,2.78,2.7
STAFF-0305,Surgery,Night,2023-10-11,25,11,1.06,4.3
STAFF-0306,Pediatrics,Night,2023-10-23,7,56,1.69,1.8
STAFF-0307,ICU,Morning,2023-12-27,10,38,1.56,2.5
STAFF-0308,Cardiology,Night,2023-10-14,12,99,3.76,0.9
STAFF-0309,Radiology,Afternoon,2023-12-19,15,95,1.68,2.7
STAFF-0310,Pediatrics,Morning,2023-10-09,5,29,2.97,2.5
STAFF-0311,Radiology,Morning,2023-12-23,10,23,1.6,0.7
STAFF-0312,Emergency,Afternoon,2023-10-07,21,95,4.47,3.6
STAFF-0313,Radiology,Night,2023-11-04,8,64,3.09,3.5
STAFF-0314,Pediatrics,Morning,2023-12-27,17,47,1.22,0.1
STAFF-0315,Surgery,Night,2023-10-25,15,66,4.38,3.0
STAFF-0316,Surgery,Night,2023-11-21,5,12,1.31,4.1
STAFF-0317,Cardiology,Night,2023-11-07,9,65,2.72,1.6
STAFF-0318,Emergency,Morning,2023-12-26,16,97,4.91,1.2
STAFF-0319,ICU,Morning,2023-12-21,21,50,1.09,0.2
STAFF-0320,Radiology,Night,2023-12-30,17,80,2.02,4.1
STAFF-0321,Surgery,Morning,2023-12-08,6,24,3.61,2.1
STAFF-0322,Pediatrics,Afternoon,2023-12-14,13,17,3.28,1.8
STAFF-0323,Surgery,Morning,2023-10-06,12,70,1.98,4.6
STAFF-0324,Emergency,Night,2023-11-23,16,31,1.54,1.7
STAFF-0325,Radiology,Morning,2023-12-31,6,83,3.61,0.9
STAFF-0326,Cardiology,Morning,2023-11-13,6,79,4.81,1.9
STAFF-0327,ICU,Night,2023-11-22,9,20,1.56,0.5
STAFF-0328,ICU,Morning,2023-10-26,15,58,2.35,1.4
STAFF-0329,ICU,Morning,2023-12-09,25,66,3.56,2.6
STAFF-0330,Emergency,Afternoon,2023-10-27,18,73,3.56,4.6
STAFF-0331,Emergency,Afternoon,2023-12-05,5,90,4.39,0.6
STAFF-0332,Cardiology,Night,2023-10-27,11,59,4.8,1.7
STAFF-0333,Pediatrics,Morning,2023-11-06,9,23,2.08,4.4
STAFF-0334,Surgery,Afternoon,2023-10-26,21,64,4.44,4.8
STAFF-0335,Cardiology,Morning,2023-12-20,15,82,3.64,4.0
STAFF-0336,Emergency,Morning,2023-10-15,10,87,2.99,3.1
STAFF-0337,Cardiology,Morning,2024-01-01,13,16,1.46,4.1
STAFF-0338,Pediatrics,Afternoon,2023-12-04,12,34,4.43,3.6
STAFF-0339,Pediatrics,Afternoon,2023-11-10,16,41,1.37,3.6
STAFF-0340,Pediatrics,Night,2023-11-20,16,16,3.94,0.5
STAFF-0341,Cardiology,Morning,2023-12-29,18,98,4.1,1.8
STAFF-0342,Radiology,Morning,2023-11-03,22,16,1.41,2.4
STAFF-0343,Surgery,Afternoon,2023-11-23,17,100,4.04,0.6
STAFF-0344,Radiology,Morning,2023-11-15,8,17,4.52,3.2
STAFF-0345,Surgery,Night,2023-12-05,17,39,2.61,1.6
STAFF-0346,Pediatrics,Morning,2023-12-07,9,89,2.93,4.6
STAFF-0347,Pediatrics,Morning,2023-12-03,23,87,2.8,4.2
STAFF-0348,Surgery,Morning,2023-10-08,13,90,1.08,2.6
STAFF-0349,Pediatrics,Afternoon,2023-11-27,9,75,1.42,4.5
STAFF-0350,ICU,Afternoon,2023-12-29,9,13,3.55,4.4
STAFF-0351,Radiology,Night,2023-10-20,17,52,1.07,1.6
STAFF-0352,Emergency,Night,2023-11-01,19,63,3.68,0.8
STAFF-0353,Emergency,Afternoon,2023-12-04,25,78,2.63,4.0
STAFF-0354,Pediatrics,Morning,2023-10-29,8,46,2.19,0.4
STAFF-0355,Radiology,Morning,2023-10-20,12,74,2.39,2.8
STAFF-0356,Surgery,Night,2023-12-25,25,26,1.94,0.7
STAFF-0357,ICU,Night,2023-12-07,24,81,4.87,0.5
STAFF-0358,Radiology,Morning,2023-11-11,22,19,2.03,2.2
STAFF-0359,ICU,Afternoon,2023-10-16,7,77,1.08,3.0
STAFF-0360,Pediatrics,Afternoon,2023-12-05,19,62,3.39,0.2
STAFF-0361,Emergency,Night,2023-12-29,5,72,4.07,2.0
STAFF-0362,Radiology,Night,2023-11-26,17,38,4.85,2.7
STAFF-0363,Cardiology,Night,2023-11-19,20,59,2.41,1.8
STAFF-0364,ICU,Morning,2023-12-28,24,51,1.0,0.3
STAFF-0365,Cardiology,Afternoon,2023-10-25,19,28,2.77,3.1
STAFF-0366,ICU,Afternoon,2023-11-14,25,74,1.3,2.3
STAFF-0367,Emergency,Afternoon,2023-12-06,5,54,4.41,4.6
STAFF-0368,Pediatrics,Afternoon,2023-12-15,11,53,2.45,1.7
STAFF-0369,ICU,Afternoon,2023-11-30,21,88,1.09,2.6
STAFF-0370,Emergency,Night,2023-11-18,22,89,1.89,4.1
STAFF-0371,ICU,Morning,2023-11-28,18,40,3.07,0.3
STAFF-0372,Emergency,Night,2023-11-17,15,31,2.05,3.9
STAFF-0373,Cardiology,Night,2023-10-21,19,64,1.99,0.5
STAFF-0374,Emergency,Morning,2023-11-28,14,48,3.45,2.0
STAFF-0375,ICU,Night,2023-10-20,9,78,3.18,0.5
STAFF-0376,ICU,Night,2023-12-22,20,93,1.96,3.7
STAFF-0377,Surgery,Afternoon,2023-12-18,5,21,3.35,3.3
STAFF-0378,ICU,Night,2023-12-01,8,86,2.08,3.5
STAFF-0379,Radiology,Morning,2023-10-04,12,17,4.19,1.9
STAFF-0380,Cardiology,Afternoon,2023-10-23,24,55,3.55,1.7
STAFF-0381,Emergency,Morning,2023-11-12,10,67,4.36,1.3
STAFF-0382,ICU,Afternoon,2023-11-26,19,45,1.33,1.9
STAFF-0383,Surgery,Night,2023-12-09,20,86,1.39,1.0
STAFF-0384,Pediatrics,Night,2023-11-09,14,27,1.97,1.1
STAFF-0385,Cardiology,Morning,2023-11-10,24,85,4.8,2.3
STAFF-0386,Surgery,Morning,2023-10-16,5,47,2.61,0.9
STAFF-0387,Cardiology,Afternoon,2023-12-04,12,32,1.37,4.6
STAFF-0388,Surgery,Morning,2023-12-31,7,54,3.87,4.1
STAFF-0389,Surgery,Afternoon,2023-12-03,14,59,3.28,2.1
STAFF-0390,ICU,Night,2023-10-16,13,15,1.72,3.6
STAFF-0391,Radiology,Night,2023-10-25,6,40,3.71,4.5
STAFF-0392,Cardiology,Morning,2023-11-10,13,67,1.35,0.9
STAFF-0393,ICU,Night,2023-12-16,20,10,3.67,4.4
STAFF-0394,Surgery,Morning,2023-10-11,17,56,2.39,3.4
STAFF-0395,Cardiology,Night,2023-12-16,20,19,3.76,5.0
STAFF-0396,Surgery,Night,2023-11-29,24,44,3.68,2.8
STAFF-0397,Pediatrics,Afternoon,2023-11-17,23,46,2.73,3.9
STAFF-0398,Radiology,Morning,2023-10-25,19,30,1.29,1.7
STAFF-0399,Emergency,Night,2023-10-20,21,27,3.41,3.8
STAFF-0400,Pediatrics,Night,2023-12-14,14,85,4.49,1.6
STAFF-0401,ICU,Afternoon,2023-10-16,7,89,2.88,2.1
STAFF-0402,Emergency,Afternoon,2023-11-04,20,51,1.36,0.8
STAFF-0403,Emergency,Afternoon,2023-11-03,7,51,1.93,0.6
STAFF-0404,Emergency,Morning,2023-10-25,22,40,3.81,1.1
STAFF-0405,ICU,Morning,2023-12-01,21,61,1.88,3.9
STAFF-0406,Emergency,Afternoon,2023-10-15,6,52,1.83,0.6
STAFF-0407,Emergency,Night,2023-11-27,11,78,1.19,3.0
STAFF-0408,Surgery,Morning,2023-11-01,18,23,2.17,1.5
STAFF-0409,ICU,Night,2023-10-04,22,71,1.37,4.8
STAFF-0410,Radiology,Morning,2023-12-12,25,46,1.35,2.5
STAFF-0411,ICU,Morning,2023-10-17,25,54,3.64,4.6
STAFF-0412,Emergency,Night,2023-11-30,10,34,1.68,3.8
STAFF-0413,ICU,Morning,2023-10-17,21,15,1.54,3.4
STAFF-0414,Emergency,Afternoon,2023-11-15,17,10,4.94,0.5
STAFF-0415,Emergency,Afternoon,2023-11-13,18,91,3.7,2.6
STAFF-0416,Radiology,Afternoon,2023-11-27,24,16,3.02,4.0
STAFF-0417,Cardiology,Morning,2023-12-19,6,46,1.57,3.0
STAFF-0418,ICU,Night,2023-12-19,22,27,3.07,0.5
STAFF-0419,Pediatrics,Night,2023-10-25,6,48,2.87,0.0
STAFF-0420,Cardiology,Night,2023-11-20,19,98,4.23,1.6
STAFF-0421,Pediatrics,Morning,2023-12-03,17,20,4.7,3.6
STAFF-0422,Surgery,Afternoon,2023-10-03,15,24,2.03,1.4
STAFF-0423,Pediatrics,Afternoon,2023-10-19,23,71,4.53,5.0
STAFF-0424,Emergency,Night,2023-12-16,19,42,1.08,2.2
STAFF-0425,Pediatrics,Night,2023-10-12,16,40,3.06,2.2
STAFF-0426,Radiology,Morning,2023-11-18,20,88,1.34,0.7
STAFF-0427,Emergency,Night,2023-10-07,20,76,3.7,4.2
STAFF-0428,Emergency,Morning,2023-12-13,5,40,2.72,0.1
STAFF-0429,ICU,Night,2023-11-24,25,36,1.77,2.7
STAFF-0430,Radiology,Afternoon,2023-11-22,14,91,2.48,3.2
STAFF-0431,Radiology,Morning,2023-12-03,9,96,2.78,2.6
STAFF-0432,Pediatrics,Night,2023-11-24,15,59,1.78,3.3
STAFF-0433,Emergency,Morning,2023-10-07,6,45,4.94,1.2
STAFF-0434,Radiology,Afternoon,2023-11-17,9,26,4.3,1.6
STAFF-0435,ICU,Morning,2023-12-07,17,97,1.96,3.7
STAFF-0436,Cardiology,Afternoon,2023-11-18,18,50,3.3,4.3
STAFF-0437,Pediatrics,Night,2023-11-26,13,45,3.33,3.2
STAFF-0438,Cardiology,Afternoon,2023-10-06,7,42,1.97,2.9
STAFF-0439,Emergency,Night,2023-12-20,10,54,2.61,1.0
STAFF-0440,ICU,Morning,2023-11-02,13,76,4.26,4.2
STAFF-0441,Emergency,Morning,2023-12-23,10,87,3.99,2.4
STAFF-0442,ICU,Afternoon,2023-10-27,19,26,4.31,3.4
STAFF-0443,Radiology,Afternoon,2023-12-25,12,56,1.02,4.2
STAFF-0444,Radiology,Morning,2023-11-25,22,52,4.85,2.0
STAFF-0445,Surgery,Morning,2023-12-20,20,42,2.83,4.0
STAFF-0446,Emergency,Night,2023-12-09,22,44,2.76,2.1
STAFF-0447,Radiology,Night,2023-10-11,6,83,3.37,2.5
STAFF-0448,Radiology,Night,2023-10-25,12,16,1.15,0.7
STAFF-0449,Emergency,Afternoon,2023-11-06,9,29,2.79,1.9
STAFF-0450,ICU,Morning,2023-12-08,5,12,1.69,3.9
STAFF-0451,Emergency,Afternoon,2023-10-23,7,90,4.97,3.4
STAFF-0452,Cardiology,Night,2023-10-14,11,94,4.76,0.7
STAFF-0453,Pediatrics,Afternoon,2023-12-15,24,45,2.81,4.4
STAFF-0454,ICU,Morning,2023-12-21,23,94,4.79,2.2
STAFF-0455,Radiology,Morning,2023-11-22,10,70,4.59,4.3
STAFF-0456,Cardiology,Night,2023-10-07,5,63,1.29,4.4
STAFF-0457,Surgery,Morning,2023-11-24,18,76,4.27,4.8
STAFF-0458,Emergency,Afternoon,2023-10-19,16,100,1.97,2.9
STAFF-0459,Cardiology,Night,2023-12-04,23,63,4.37,0.0
STAFF-0460,Radiology,Morning,2023-10-05,16,77,2.32,1.6
STAFF-0461,Radiology,Night,2023-12-29,15,15,1.15,3.8
STAFF-0462,Surgery,Night,2023-12-08,5,66,2.34,4.0
STAFF-0463,ICU,Morning,2023-10-11,17,69,4.24,2.8
STAFF-0464,Cardiology,Morning,2023-11-08,16,54,4.75,4.8
STAFF-0465,Surgery,Morning,2023-12-22,5,11,1.94,3.0
STAFF-0466,ICU,Afternoon,2023-12-03,6,15,4.0,1.9
STAFF-0467,Surgery,Afternoon,2023-10-03,15,53,2.3,0.7
STAFF-0468,Pediatrics,Night,2023-12-24,21,12,4.34,1.5
STAFF-0469,Surgery,Morning,2023-12-02,17,39,4.45,0.7
STAFF-0470,Emergency,Night,2023-12-22,5,96,2.19,2.3
STAFF-0471,Radiology,Morning,2023-10-12,22,46,4.8,0.0
STAFF-0472,Emergency,Morning,2023-11-01,19,27,4.42,2.3
STAFF-0473,Emergency,Night,2023-11-12,13,43,2.14,3.3
STAFF-0474,Surgery,Afternoon,2023-10-12,8,85,4.02,0.9
STAFF-0475,Emergency,Afternoon,2023-11-07,7,100,3.95,1.9
STAFF-0476,Surgery,Afternoon,2023-10-26,22,31,1.3,3.7
STAFF-0477,Surgery,Night,2023-10-29,24,34,4.18,0.9
STAFF-0478,Emergency,Afternoon,2023-10-07,23,46,3.86,1.3
STAFF-0479,Cardiology,Afternoon,2023-10-11,12,12,1.51,0.1
STAFF-0480,Radiology,Afternoon,2023-11-04,6,93,3.87,1.0
STAFF-0481,Emergency,Night,2023-10-17,18,75,1.78,4.2
STAFF-0482,Emergency,Night,2023-11-03,19,54,4.39,0.2
STAFF-0483,Radiology,Morning,2023-12-30,5,81,3.79,2.1
STAFF-0484,Surgery,Night,2023-10-27,15,82,2.45,1.6
STAFF-0485,ICU,Afternoon,2023-12-08,24,24,4.07,3.8
STAFF-0486,Radiology,Morning,2023-10-15,23,62,2.33,2.2
STAFF-0487,Pediatrics,Afternoon,2023-12-29,6,77,3.63,2.6
STAFF-0488,Cardiology,Afternoon,2023-11-15,7,90,2.85,3.0
STAFF-0489,ICU,Night,2023-11-25,14,100,3.51,3.3
STAFF-0490,Pediatrics,Afternoon,2023-10-05,21,20,3.9,2.7
STAFF-0491,ICU,Night,2023-12-16,6,88,1.06,1.8
STAFF-0492,Cardiology,Afternoon,2023-12-04,19,58,1.0,0.1
STAFF-0493,Surgery,Afternoon,2023-12-02,20,58,2.47,3.7
STAFF-0494,Surgery,Morning,2023-11-14,15,94,2.74,2.9
STAFF-0495,Pediatrics,Morning,2023-10-07,11,20,4.88,2.7
STAFF-0496,Surgery,Night,2023-10-14,14,63,1.39,0.9
STAFF-0497,Radiology,Afternoon,2023-10-06,17,56,4.82,1.4
STAFF-0498,Emergency,Afternoon,2023-12-10,18,86,2.33,2.0
STAFF-0499,Surgery,Morning,2023-12-21,16,79,4.67,1.3
STAFF-0500,Emergency,Night,2023-12-28,24,72,1.31,0.5
