Survey ID,Department,Survey Date,Overall Satisfaction (1-10),Wait Time (Minutes),Staff Friendliness (1-10),Facility Cleanliness (1-10),Doctor/Provider Rating (1-10),Recommendation Likelihood (1-10)
SUR-0001,OBGYN,2023-11-16,5,13,1,8,7,5
SUR-0002,OBGYN,2023-11-15,6,43,8,6,3,7
SUR-0003,ICU,2023-12-26,1,46,10,10,5,2
SUR-0004,Radiology,2023-11-30,3,13,3,5,8,1
SUR-0005,Radiology,2023-12-09,9,43,10,2,1,8
SUR-0006,ICU,2023-11-21,7,44,7,3,9,6
SUR-0007,Emergency,2023-11-07,8,5,3,5,1,9
SUR-0008,Radiology,2023-11-09,10,6,5,9,9,10
SUR-0009,Surgery,2023-11-13,2,51,6,9,2,1
SUR-0010,ICU,2023-12-13,7,28,3,10,6,7
SUR-0011,OBGYN,2023-10-29,8,16,2,4,2,9
SUR-0012,Cardiology,2023-11-03,10,35,10,2,6,9
SUR-0013,ICU,2023-12-05,8,33,4,7,5,9
SUR-0014,OBGYN,2023-11-21,7,37,5,10,8,5
SUR-0015,Radiology,2023-10-15,9,27,6,1,5,8
SUR-0016,OBGYN,2023-10-26,10,31,1,7,4,10
SUR-0017,Surgery,2023-10-23,3,55,9,10,5,1
SUR-0018,ICU,2023-11-19,9,36,8,4,2,10
SUR-0019,Emergency,2023-10-03,6,14,5,8,5,5
SUR-0020,Radiology,2023-12-30,7,41,2,7,8,6
SUR-0021,Emergency,2023-11-18,2,32,9,5,5,2
SUR-0022,OBGYN,2023-12-30,4,10,7,6,10,1
SUR-0023,Cardiology,2023-11-04,6,9,5,6,7,5
SUR-0024,Radiology,2023-12-30,10,16,8,8,9,8
SUR-0025,Cardiology,2023-11-24,5,12,6,6,2,5
SUR-0026,Emergency,2023-10-30,4,60,2,4,4,1
SUR-0027,Cardiology,2023-10-05,2,21,2,5,5,2
SUR-0028,OBGYN,2023-12-13,9,33,3,6,5,10
SUR-0029,Emergency,2023-10-15,9,54,7,1,4,10
SUR-0030,ICU,2023-11-30,7,47,1,5,9,6
SUR-0031,ICU,2023-12-08,6,44,4,2,10,5
SUR-0032,Emergency,2023-11-26,6,58,6,10,8,7
SUR-0033,ICU,2023-11-28,4,30,8,3,8,2
SUR-0034,Cardiology,2023-10-18,2,45,4,3,9,4
SUR-0035,ICU,2023-12-21,2,44,10,5,9,4
SUR-0036,Emergency,2023-10-23,1,10,2,5,8,1
SUR-0037,ICU,2023-12-10,7,60,1,6,5,6
SUR-0038,Surgery,2023-12-04,9,29,5,10,5,10
SUR-0039,Emergency,2023-12-23,5,6,10,5,1,5
SUR-0040,Radiology,2023-12-11,7,23,9,10,4,7
SUR-0041,Radiology,2023-11-26,9,60,2,1,3,10
SUR-0042,Emergency,2023-10-10,2,48,5,6,9,3
SUR-0043,ICU,2023-10-16,5,14,9,8,4,7
SUR-0044,Emergency,2023-10-20,9,13,1,8,8,9
SUR-0045,Cardiology,2023-11-05,9,33,8,2,5,10
SUR-0046,OBGYN,2023-10-05,2,54,7,7,4,1
SUR-0047,Cardiology,2023-11-03,6,36,8,7,5,6
SUR-0048,Surgery,2023-11-30,6,41,2,6,2,5
SUR-0049,Radiology,2023-11-15,3,49,4,10,2,1
SUR-0050,Emergency,2023-12-01,6,19,1,3,5,6
SUR-0051,Radiology,2023-10-25,10,29,3,7,6,8
SUR-0052,Cardiology,2023-10-30,5,14,10,1,6,7
SUR-0053,ICU,2023-10-15,2,30,4,10,8,3
SUR-0054,Cardiology,2023-11-14,4,20,10,3,8,4
SUR-0055,Emergency,2024-01-01,9,56,6,7,8,10
SUR-0056,Cardiology,2023-11-24,6,5,10,8,6,7
SUR-0057,OBGYN,2023-12-27,4,47,5,7,4,3
SUR-0058,Cardiology,2023-10-16,8,18,7,6,4,10
SUR-0059,Emergency,2023-11-25,4,25,5,7,2,4
SUR-0060,Emergency,2023-11-03,4,27,9,7,4,3
SUR-0061,Surgery,2023-11-23,1,21,6,8,5,1
SUR-0062,Surgery,2023-11-19,6,52,10,10,9,6
SUR-0063,Cardiology,2023-10-14,8,32,2,6,4,8
SUR-0064,Radiology,2023-12-01,8,26,6,8,7,9
SUR-0065,Cardiology,2023-10-06,1,39,1,6,4,1
SUR-0066,ICU,2023-11-05,6,20,3,1,5,6
SUR-0067,Emergency,2023-11-13,2,17,6,2,5,3
SUR-0068,OBGYN,2023-12-16,5,48,1,10,6,7
SUR-0069,Emergency,2023-11-19,8,9,7,3,7,10
SUR-0070,ICU,2023-10-20,1,56,3,7,4,2
SUR-0071,ICU,2023-12-21,3,11,3,1,5,4
SUR-0072,Radiology,2023-12-11,7,48,7,7,10,6
SUR-0073,ICU,2023-10-30,2,20,9,7,3,2
SUR-0074,Cardiology,2023-10-25,9,60,1,10,7,10
SUR-0075,Radiology,2023-11-25,8,57,2,4,3,8
SUR-0076,ICU,2023-12-03,9,31,9,7,1,8
SUR-0077,Surgery,2023-12-11,9,12,3,7,1,9
SUR-0078,Emergency,2023-12-18,7,35,8,10,9,7
SUR-0079,OBGYN,2023-11-13,8,34,9,6,6,10
SUR-0080,Cardiology,2023-12-30,7,15,2,9,1,5
SUR-0081,ICU,2023-11-25,5,52,1,6,2,5
SUR-0082,Cardiology,2023-11-20,7,18,10,8,1,7
SUR-0083,Radiology,2023-11-17,8,15,9,3,4,8
SUR-0084,Surgery,2023-11-04,8,19,4,9,9,10
SUR-0085,ICU,2023-11-10,3,32,6,3,8,1
SUR-0086,OBGYN,2023-11-11,4,30,10,7,1,2
SUR-0087,OBGYN,2023-12-08,4,9,8,5,1,1
SUR-0088,Surgery,2023-12-15,2,15,6,3,3,4
SUR-0089,Cardiology,2023-10-24,9,48,10,3,8,8
SUR-0090,Cardiology,2023-12-18,8,58,7,6,10,9
SUR-0091,Surgery,2023-12-08,6,57,10,4,1,7
SUR-0092,OBGYN,2023-12-19,7,44,10,5,6,5
SUR-0093,OBGYN,2023-10-14,1,11,1,7,7,1
SUR-0094,ICU,2023-11-14,7,21,3,3,5,7
SUR-0095,Surgery,2023-12-11,7,49,7,3,7,7
SUR-0096,OBGYN,2024-01-01,2,44,2,2,3,1
SUR-0097,OBGYN,2023-11-18,6,10,10,5,8,5
SUR-0098,OBGYN,2023-10-29,4,26,9,3,6,4
SUR-0099,Radiology,2023-10-20,7,18,3,4,10,7
SUR-0100,OBGYN,2023-10-14,4,31,7,6,7,2
SUR-0101,Cardiology,2023-11-16,8,9,5,1,6,9
SUR-0102,Surgery,2023-10-10,10,43,7,8,5,8
SUR-0103,Emergency,2023-11-20,8,8,8,9,8,10
SUR-0104,OBGYN,2023-11-16,7,23,4,8,8,5
SUR-0105,Radiology,2023-12-09,7,39,8,9,3,5
SUR-0106,Surgery,2023-12-01,3,15,1,6,8,1
SUR-0107,Surgery,2023-11-20,9,40,4,2,4,10
SUR-0108,Radiology,2023-12-18,3,12,6,4,5,1
SUR-0109,Cardiology,2023-11-29,10,25,10,5,6,10
SUR-0110,Emergency,2023-11-24,5,25,2,9,5,7
SUR-0111,OBGYN,2023-11-21,1,35,4,1,4,1
SUR-0112,Surgery,2023-11-14,6,28,10,9,8,7
SUR-0113,Cardiology,2023-11-18,1,19,7,8,4,1
SUR-0114,OBGYN,2023-12-23,6,36,1,3,10,6
SUR-0115,Emergency,2023-12-23,8,15,6,3,6,8
SUR-0116,Emergency,2023-10-09,6,33,2,8,1,7
SUR-0117,Surgery,2023-10-26,8,21,1,6,9,9
SUR-0118,Surgery,2023-12-10,2,30,1,10,3,3
SUR-0119,OBGYN,2023-11-01,7,60,10,8,6,6
SUR-0120,Emergency,2023-11-23,9,37,3,9,1,8
SUR-0121,OBGYN,2023-10-03,4,54,8,7,8,3
SUR-0122,Cardiology,2023-12-27,6,14,7,10,10,6
SUR-0123,Surgery,2023-12-13,4,17,6,6,1,3
SUR-0124,Radiology,2023-11-12,2,20,7,3,8,2
SUR-0125,Radiology,2023-10-04,5,9,1,7,10,7
SUR-0126,Surgery,2023-11-19,2,24,5,6,9,4
SUR-0127,OBGYN,2023-11-11,6,14,8,4,1,7
SUR-0128,ICU,2023-12-15,7,53,6,9,3,7
SUR-0129,Cardiology,2023-12-10,3,29,1,3,10,4
SUR-0130,Emergency,2023-10-27,6,42,10,6,1,7
SUR-0131,Cardiology,2023-12-22,9,27,5,4,2,9
SUR-0132,OBGYN,2023-10-04,2,26,6,7,10,1
SUR-0133,Emergency,2023-12-26,3,30,3,8,8,1
SUR-0134,Surgery,2023-12-16,8,15,2,4,7,10
SUR-0135,Surgery,2023-12-03,2,55,2,10,9,1
SUR-0136,Radiology,2023-11-08,3,48,7,10,2,1
SUR-0137,Cardiology,2023-12-18,5,38,7,3,2,5
SUR-0138,Cardiology,2023-12-28,2,34,10,10,4,2
SUR-0139,Cardiology,2023-11-20,1,46,6,4,3,2
SUR-0140,Emergency,2023-12-29,2,38,6,1,2,2
SUR-0141,Radiology,2023-10-18,10,55,7,3,7,8
SUR-0142,Surgery,2023-12-25,10,58,7,8,7,9
SUR-0143,Radiology,2023-10-14,8,33,10,7,8,10
SUR-0144,Radiology,2023-10-15,8,50,2,8,5,10
SUR-0145,ICU,2023-12-25,4,22,4,2,2,2
SUR-0146,Cardiology,2023-12-03,10,46,1,6,8,8
SUR-0147,Radiology,2023-11-21,2,34,4,6,10,3
SUR-0148,Surgery,2023-12-28,10,6,9,2,2,9
SUR-0149,Cardiology,2023-10-08,4,54,2,1,9,1
SUR-0150,Cardiology,2023-11-23,3,44,7,4,3,4
SUR-0151,OBGYN,2023-11-20,4,25,6,7,5,3
SUR-0152,Cardiology,2023-10-28,4,56,2,3,10,2
SUR-0153,Cardiology,2023-10-26,2,24,7,5,10,4
SUR-0154,Emergency,2023-11-04,10,38,10,6,10,9
SUR-0155,Cardiology,2023-12-01,3,8,8,2,9,3
SUR-0156,Emergency,2023-10-23,10,57,9,6,6,10
SUR-0157,Emergency,2023-12-11,9,36,3,1,10,8
SUR-0158,ICU,2023-10-16,1,56,10,1,4,3
SUR-0159,Cardiology,2023-12-18,5,46,7,9,3,5
SUR-0160,ICU,2023-11-25,1,10,8,6,6,2
SUR-0161,Cardiology,2023-11-03,9,17,4,1,4,8
SUR-0162,OBGYN,2023-11-19,7,43,9,6,7,7
SUR-0163,ICU,2023-12-22,1,25,7,10,3,1
SUR-0164,Cardiology,2023-12-21,7,43,2,2,8,6
SUR-0165,Emergency,2023-10-19,6,57,3,7,8,7
SUR-0166,Radiology,2023-12-02,9,11,3,2,1,9
SUR-0167,Radiology,2023-12-09,2,56,2,9,8,3
SUR-0168,ICU,2023-11-09,2,5,8,5,7,1
SUR-0169,Emergency,2024-01-01,1,17,1,5,7,3
SUR-0170,Cardiology,2023-12-21,7,37,7,3,10,6
SUR-0171,Cardiology,2023-11-14,7,31,9,2,4,7
SUR-0172,Surgery,2023-12-03,4,17,9,4,4,2
SUR-0173,Emergency,2023-11-10,3,38,4,8,10,1
SUR-0174,Cardiology,2023-11-18,2,12,2,5,8,1
SUR-0175,Radiology,2023-12-21,9,42,7,10,2,10
SUR-0176,Emergency,2023-11-28,4,48,6,3,3,2
SUR-0177,Cardiology,2023-10-18,2,56,1,4,8,3
SUR-0178,ICU,2023-12-08,9,35,6,7,6,8
SUR-0179,Radiology,2023-11-21,2,42,4,6,4,1
SUR-0180,Radiology,2023-12-07,6,28,9,1,6,7
SUR-0181,Radiology,2023-10-17,5,58,6,1,2,6
SUR-0182,Emergency,2023-10-11,9,55,9,10,10,10
SUR-0183,Radiology,2023-10-18,4,30,7,4,5,3
SUR-0184,Surgery,2023-11-16,4,21,7,4,1,4
SUR-0185,Surgery,2023-11-03,8,50,4,5,3,10
SUR-0186,ICU,2023-12-15,7,13,6,4,1,6
SUR-0187,Cardiology,2023-11-07,10,14,4,3,1,9
SUR-0188,Emergency,2023-11-05,3,24,3,8,4,1
SUR-0189,OBGYN,2023-12-25,10,24,3,9,5,8
SUR-0190,Cardiology,2023-11-13,5,34,1,1,6,7
SUR-0191,Emergency,2023-11-21,7,34,3,8,8,6
SUR-0192,ICU,2023-10-24,2,60,3,7,8,3
SUR-0193,Cardiology,2023-12-21,4,42,4,8,3,1
SUR-0194,Surgery,2023-10-23,7,52,7,7,6,7
SUR-0195,Radiology,2023-11-08,3,9,7,2,8,1
SUR-0196,OBGYN,2023-12-24,7,14,4,2,4,7
SUR-0197,Cardiology,2023-10-12,9,46,5,7,4,10
SUR-0198,Emergency,2023-11-17,1,37,8,2,7,2
SUR-0199,Emergency,2023-10-09,10,33,8,8,4,9
SUR-0200,Emergency,2023-10-21,8,37,5,3,7,9
SUR-0201,Emergency,2023-11-07,7,24,4,2,5,6
SUR-0202,Radiology,2023-12-08,1,44,3,8,6,1
SUR-0203,Radiology,2023-10-21,6,10,9,4,2,7
SUR-0204,OBGYN,2023-11-21,10,27,8,4,10,9
SUR-0205,Radiology,2023-10-16,4,50,7,5,5,1
SUR-0206,OBGYN,2023-10-10,1,24,2,10,7,1
SUR-0207,OBGYN,2023-11-10,6,49,6,3,7,7
SUR-0208,Emergency,2023-11-03,4,58,9,2,2,4
SUR-0209,Emergency,2023-10-24,7,46,5,2,5,5
SUR-0210,Radiology,2023-12-27,9,45,10,4,2,9
SUR-0211,Emergency,2023-12-24,5,34,7,5,9,5
SUR-0212,ICU,2023-11-28,1,31,9,8,3,1
SUR-0213,ICU,2023-12-10,7,10,4,1,10,5
SUR-0214,OBGYN,2023-12-21,1,58,3,3,4,3
SUR-0215,Surgery,2023-12-21,3,37,10,8,7,4
SUR-0216,Emergency,2023-11-07,1,49,7,5,1,1
SUR-0217,Radiology,2023-11-13,7,37,9,9,2,7
SUR-0218,Surgery,2023-11-14,4,23,5,9,4,4
SUR-0219,OBGYN,2023-10-26,2,46,9,8,9,1
SUR-0220,ICU,2023-12-08,6,49,7,8,4,6
SUR-0221,Emergency,2023-10-16,2,39,2,4,9,4
SUR-0222,Cardiology,2023-12-30,6,34,2,8,7,7
SUR-0223,Surgery,2023-11-21,10,52,1,9,4,8
SUR-0224,Surgery,2023-10-09,3,20,8,6,9,4
SUR-0225,Cardiology,2023-10-24,2,36,8,9,9,4
SUR-0226,Emergency,2023-12-07,4,35,3,7,7,2
SUR-0227,Surgery,2023-12-20,1,25,1,9,3,3
SUR-0228,Cardiology,2023-10-19,9,50,5,4,4,10
SUR-0229,Radiology,2023-11-29,1,40,10,3,4,2
SUR-0230,Emergency,2023-12-09,10,8,5,3,10,9
SUR-0231,ICU,2023-10-13,7,38,8,1,5,7
SUR-0232,ICU,2023-10-13,10,34,2,9,1,8
SUR-0233,OBGYN,2023-10-06,2,12,5,4,5,4
SUR-0234,Radiology,2023-12-10,1,33,3,7,7,3
SUR-0235,Radiology,2023-11-03,3,44,2,4,3,3
SUR-0236,Emergency,2023-12-18,7,52,6,9,7,5
SUR-0237,ICU,2023-10-31,10,7,3,7,10,9
SUR-0238,Radiology,2023-12-13,8,13,2,4,6,8
SUR-0239,ICU,2023-10-26,9,19,2,10,1,8
SUR-0240,Surgery,2023-12-20,10,10,1,4,3,8
SUR-0241,Emergency,2023-11-29,4,53,2,9,9,2
SUR-0242,Emergency,2023-12-24,4,36,5,6,2,2
SUR-0243,Radiology,2023-10-30,8,58,9,3,7,10
SUR-0244,Emergency,2023-12-08,4,57,10,5,1,4
SUR-0245,Emergency,2023-11-19,4,37,1,7,4,3
SUR-0246,OBGYN,2023-11-04,2,32,1,5,7,1
