Survey ID,Department,Survey Date,Overall Satisfaction (1-10),Wait Time (Minutes),Staff Friendliness (1-10),Facility Cleanliness (1-10),Doctor/Provider Rating (1-10),Recommendation Likelihood (1-10)
SUR-0247,OBGYN,2023-10-28,8,42,6,10,1,9
SUR-0248,OBGYN,2023-10-19,9,48,2,10,9,10
SUR-0249,Surgery,2023-12-29,4,10,1,3,7,1
SUR-0250,OBGYN,2023-11-20,2,8,2,7,9,3
SUR-0251,Radiology,2023-10-03,8,11,6,7,3,8
SUR-0252,Radiology,2023-10-08,1,18,8,10,4,3
SUR-0253,Radiology,2023-10-15,6,38,2,5,1,6
SUR-0254,OBGYN,2023-11-03,1,17,10,7,10,2
SUR-0255,Surgery,2023-11-09,3,44,3,10,1,2
SUR-0256,Cardiology,2023-11-17,7,47,2,6,7,5
SUR-0257,Surgery,2023-11-20,1,6,2,8,6,1
SUR-0258,Emergency,2023-11-21,8,58,4,2,10,8
SUR-0259,Emergency,2023-11-03,7,11,8,10,4,7
SUR-0260,Emergency,2023-10-10,3,37,8,3,6,2
SUR-0261,Cardiology,2023-10-22,4,59,3,2,3,3
SUR-0262,OBGYN,2023-10-13,7,35,4,8,6,6
SUR-0263,ICU,2023-10-29,10,8,2,2,6,10
SUR-0264,Cardiology,2023-11-21,3,36,4,1,2,4
SUR-0265,ICU,2023-11-09,2,25,4,8,2,1
SUR-0266,Emergency,2023-11-12,5,26,2,3,8,6
SUR-0267,Radiology,2023-10-07,5,51,2,10,4,6
SUR-0268,Emergency,2023-10-19,4,55,8,7,4,2
SUR-0269,OBGYN,2023-11-05,4,33,9,9,6,2
SUR-0270,Surgery,2023-10-11,4,52,5,3,1,2
SUR-0271,Surgery,2023-11-14,6,14,2,7,4,7
SUR-0272,Surgery,2023-11-10,4,34,6,8,9,4
SUR-0273,Surgery,2023-10-06,8,51,9,8,2,9
SUR-0274,Cardiology,2023-12-02,6,15,10,6,6,7
SUR-0275,Emergency,2023-12-14,4,45,8,5,5,2
SUR-0276,Surgery,2023-11-05,3,40,3,8,3,3
SUR-0277,Emergency,2023-10-03,4,38,5,8,5,2
SUR-0278,OBGYN,2023-12-18,4,47,10,2,7,3
SUR-0279,Emergency,2023-11-29,5,57,8,5,6,5
SUR-0280,ICU,2023-11-24,5,43,5,7,9,6
SUR-0281,Surgery,2023-12-08,5,12,8,2,7,7
SUR-0282,Cardiology,2023-12-19,6,59,8,5,6,5
SUR-0283,Surgery,2023-12-02,5,56,4,4,7,6
SUR-0284,OBGYN,2023-10-13,1,39,3,4,5,1
SUR-0285,Cardiology,2023-12-03,4,44,10,3,9,4
SUR-0286,ICU,2023-11-10,10,48,9,5,4,8
SUR-0287,Cardiology,2023-10-26,10,23,7,3,8,10
SUR-0288,OBGYN,2024-01-01,2,18,6,3,8,1
SUR-0289,Radiology,2023-11-07,10,9,3,4,9,8
SUR-0290,Surgery,2023-11-17,5,20,3,4,4,6
SUR-0291,OBGYN,2023-10-31,5,47,8,6,4,5
SUR-0292,Cardiology,2023-10-15,10,56,5,7,5,9
SUR-0293,ICU,2023-11-21,1,44,3,9,1,3
SUR-0294,ICU,2023-10-05,9,23,3,9,1,10
SUR-0295,Cardiology,2023-11-26,7,13,5,8,2,7
SUR-0296,OBGYN,2023-10-22,1,14,6,1,1,2
SUR-0297,OBGYN,2023-12-06,7,20,8,7,6,7
SUR-0298,Radiology,2023-10-03,6,35,10,1,1,5
SUR-0299,ICU,2023-11-27,7,22,6,5,7,5
SUR-0300,Surgery,2023-12-30,5,54,10,6,6,5
SUR-0301,Radiology,2023-11-02,8,51,2,8,10,8
SUR-0302,Emergency,2023-10-31,10,39,3,3,9,9
SUR-0303,Radiology,2023-10-19,1,35,10,10,1,2
SUR-0304,OBGYN,2023-12-08,5,29,9,5,9,5
SUR-0305,OBGYN,2023-10-22,4,30,2,3,3,4
SUR-0306,Surgery,2023-10-06,8,48,7,10,10,10
SUR-0307,Surgery,2023-11-29,9,14,4,1,8,9
SUR-0308,Surgery,2023-11-17,5,9,3,6,3,7
SUR-0309,Surgery,2023-12-27,10,39,8,2,5,9
SUR-0310,Cardiology,2023-11-13,5,21,7,5,4,6
SUR-0311,Emergency,2023-10-19,4,6,4,2,1,2
SUR-0312,Surgery,2023-10-24,10,41,7,10,5,9
SUR-0313,Cardiology,2023-10-23,4,45,5,8,4,1
SUR-0314,Radiology,2023-10-07,10,51,9,6,4,8
SUR-0315,Surgery,2023-11-14,2,24,7,3,1,3
SUR-0316,Cardiology,2023-11-07,2,30,4,7,6,2
SUR-0317,ICU,2023-11-21,6,57,9,7,2,7
SUR-0318,Radiology,2023-11-04,5,39,8,1,3,6
SUR-0319,Radiology,2023-10-31,1,45,6,8,6,1
SUR-0320,Cardiology,2023-12-03,4,21,2,10,5,2
SUR-0321,Surgery,2023-12-11,6,19,3,4,7,7
SUR-0322,Emergency,2023-11-07,2,24,8,6,8,4
SUR-0323,ICU,2023-11-10,8,51,10,2,6,9
SUR-0324,Cardiology,2023-10-15,1,17,1,1,5,1
SUR-0325,Emergency,2023-10-23,10,39,5,3,2,9
SUR-0326,Emergency,2023-12-25,5,37,8,2,7,6
SUR-0327,ICU,2023-10-20,4,7,7,3,3,4
SUR-0328,ICU,2023-11-22,10,7,7,6,2,10
SUR-0329,Surgery,2023-10-03,6,13,8,6,7,7
SUR-0330,Emergency,2023-10-11,6,38,9,3,10,6
SUR-0331,Radiology,2023-12-23,8,20,7,5,3,9
SUR-0332,Emergency,2023-11-06,2,50,10,4,5,4
SUR-0333,Radiology,2023-12-01,6,7,6,1,9,5
SUR-0334,ICU,2023-12-29,6,26,8,10,9,7
SUR-0335,Cardiology,2023-11-05,9,29,8,9,6,8
SUR-0336,Cardiology,2023-11-14,5,28,8,3,7,6
SUR-0337,ICU,2023-11-04,7,49,3,2,4,5
SUR-0338,Surgery,2023-11-13,7,39,10,1,2,5
SUR-0339,Cardiology,2023-11-30,4,11,4,9,10,3
SUR-0340,Emergency,2023-11-19,5,33,10,7,1,5
SUR-0341,Surgery,2023-11-29,1,21,9,6,4,3
SUR-0342,Emergency,2023-10-11,5,37,5,8,5,6
SUR-0343,OBGYN,2023-10-30,4,37,3,8,6,3
SUR-0344,Emergency,2023-11-25,5,34,7,3,5,7
SUR-0345,OBGYN,2023-12-25,2,18,4,8,2,2
SUR-0346,ICU,2023-11-02,5,24,9,6,6,5
SUR-0347,Cardiology,2023-11-03,5,30,7,1,5,5
SUR-0348,Surgery,2023-12-18,4,5,6,4,9,3
SUR-0349,Radiology,2023-12-19,3,47,10,3,5,4
SUR-0350,Cardiology,2023-11-21,9,53,7,4,4,10
SUR-0351,Radiology,2023-10-21,3,28,1,4,5,3
SUR-0352,OBGYN,2023-12-14,4,47,3,2,7,3
SUR-0353,Emergency,2023-11-18,6,9,10,4,3,5
SUR-0354,ICU,2023-12-25,3,6,1,6,6,1
SUR-0355,ICU,2023-10-25,3,22,9,5,8,2
SUR-0356,Surgery,2023-11-19,3,43,10,4,10,2
SUR-0357,Emergency,2023-11-22,10,47,3,1,10,10
SUR-0358,Radiology,2023-12-09,1,36,10,6,9,1
SUR-0359,Cardiology,2023-12-13,3,56,4,10,7,4
SUR-0360,Emergency,2023-10-06,8,46,3,3,1,9
SUR-0361,ICU,2023-12-17,8,31,2,6,7,8
SUR-0362,ICU,2023-11-16,7,51,1,1,4,5
SUR-0363,ICU,2023-11-23,7,19,10,10,5,5
SUR-0364,ICU,2023-11-08,8,15,6,8,10,8
SUR-0365,OBGYN,2023-11-13,1,8,4,9,6,1
SUR-0366,Emergency,2023-12-22,9,20,3,3,4,10
SUR-0367,Surgery,2023-10-12,6,38,6,7,5,6
SUR-0368,OBGYN,2023-11-10,9,26,5,5,8,8
SUR-0369,Radiology,2023-12-30,6,39,7,9,10,5
SUR-0370,OBGYN,2023-11-03,10,47,1,5,9,10
SUR-0371,ICU,2023-10-04,8,58,10,1,10,10
SUR-0372,Surgery,2023-10-14,7,42,3,10,7,6
SUR-0373,Emergency,2023-12-07,1,27,8,1,1,3
SUR-0374,Cardiology,2023-12-05,2,18,4,8,10,2
SUR-0375,OBGYN,2023-11-21,10,43,1,7,10,10
SUR-0376,Cardiology,2023-10-28,3,56,4,10,6,3
SUR-0377,ICU,2023-12-19,4,23,5,5,8,3
SUR-0378,Cardiology,2023-10-05,9,14,9,1,10,9
SUR-0379,ICU,2023-11-17,7,58,10,6,5,6
SUR-0380,Cardiology,2023-11-21,1,43,1,3,7,3
SUR-0381,Radiology,2023-10-19,10,42,4,6,8,10
SUR-0382,Emergency,2023-11-11,5,44,10,1,2,6
SUR-0383,Emergency,2023-10-05,9,21,4,9,5,8
SUR-0384,ICU,2023-10-10,8,15,8,1,7,10
SUR-0385,Radiology,2023-11-22,6,41,8,2,5,7
SUR-0386,Radiology,2023-12-06,8,31,3,5,7,10
SUR-0387,Surgery,2023-11-08,7,49,1,7,7,7
SUR-0388,OBGYN,2023-12-14,10,15,1,7,4,10
SUR-0389,Surgery,2023-10-03,3,33,1,7,8,3
SUR-0390,Radiology,2023-11-14,4,13,2,6,10,2
SUR-0391,Surgery,2023-10-09,9,51,2,10,3,10
SUR-0392,Surgery,2023-11-10,10,35,5,8,4,9
SUR-0393,OBGYN,2023-11-23,2,14,3,2,9,3
SUR-0394,Emergency,2023-11-26,4,18,6,2,8,3
SUR-0395,Radiology,2023-10-29,3,51,8,4,5,2
SUR-0396,Surgery,2023-11-01,7,28,6,1,3,6
SUR-0397,OBGYN,2023-12-14,4,27,1,5,10,3
SUR-0398,OBGYN,2023-11-01,5,20,1,1,1,7
SUR-0399,OBGYN,2023-12-23,9,20,10,5,10,9
SUR-0400,Radiology,2023-12-14,10,45,5,4,9,8
SUR-0401,OBGYN,2023-11-29,5,32,7,6,2,6
SUR-0402,OBGYN,2023-11-14,8,6,3,8,8,10
SUR-0403,ICU,2023-10-30,10,59,2,5,3,8
SUR-0404,ICU,2023-10-12,10,11,1,3,1,10
SUR-0405,ICU,2023-11-15,7,35,6,6,10,6
SUR-0406,Radiology,2023-12-18,10,22,7,6,2,9
SUR-0407,Radiology,2023-12-08,9,27,7,1,4,10
SUR-0408,Emergency,2023-10-08,10,7,6,10,8,10
SUR-0409,Surgery,2023-11-06,10,43,3,6,8,10
SUR-0410,ICU,2023-12-02,8,10,4,6,9,10
SUR-0411,Radiology,2023-11-01,1,28,7,9,10,4
SUR-0412,Surgery,2023-10-25,2,59,4,9,3,1
SUR-0413,OBGYN,2023-10-09,7,54,6,10,7,6
SUR-0414,OBGYN,2023-11-20,1,55,5,7,5,3
SUR-0415,ICU,2023-11-26,7,33,3,3,8,6
SUR-0416,Emergency,2023-11-10,4,11,5,4,2,4
SUR-0417,OBGYN,2023-11-06,5,24,6,7,2,7
SUR-0418,Surgery,2023-12-20,4,40,4,3,8,1
SUR-0419,Radiology,2023-12-13,3,11,10,3,9,3
SUR-0420,Radiology,2023-11-08,5,35,3,8,6,7
SUR-0421,Cardiology,2023-12-13,7,20,6,7,8,5
SUR-0422,Cardiology,2023-10-13,4,44,5,4,2,2
SUR-0423,Cardiology,2023-11-27,1,45,10,2,3,2
SUR-0424,Emergency,2023-10-31,1,33,5,8,1,4
SUR-0425,Cardiology,2023-12-30,3,22,3,8,1,3
SUR-0426,Emergency,2023-11-10,9,13,5,3,2,9
SUR-0427,Cardiology,2023-12-17,4,51,7,7,3,4
SUR-0428,Emergency,2023-11-06,2,26,2,5,6,4
SUR-0429,Emergency,2023-11-21,8,50,7,1,2,8
SUR-0430,Radiology,2023-11-04,10,9,6,6,1,9
SUR-0431,Surgery,2023-10-16,3,40,4,4,8,1
SUR-0432,Cardiology,2023-11-27,1,7,8,9,9,2
SUR-0433,Radiology,2023-12-16,8,7,6,3,9,8
SUR-0434,ICU,2023-11-07,3,59,6,1,4,4
SUR-0435,Emergency,2023-12-09,2,18,4,3,4,1
SUR-0436,Surgery,2023-10-11,1,28,2,5,5,1
SUR-0437,Cardiology,2023-12-24,2,6,6,2,9,3
SUR-0438,OBGYN,2023-12-09,1,9,3,10,8,2
SUR-0439,Radiology,2023-12-15,7,11,2,3,9,7
SUR-0440,OBGYN,2023-11-17,8,32,9,5,4,9
SUR-0441,Cardiology,2023-12-02,6,9,5,2,3,6
SUR-0442,Cardiology,2023-11-14,8,8,4,8,10,8
SUR-0443,Emergency,2023-11-17,1,48,1,6,1,1
SUR-0444,Emergency,2023-11-11,9,27,7,6,10,8
SUR-0445,Emergency,2023-10-23,6,19,6,10,3,5
SUR-0446,OBGYN,2023-12-13,9,51,4,8,5,10
SUR-0447,Emergency,2023-10-17,5,14,5,3,6,5
SUR-0448,Surgery,2023-10-08,4,53,7,9,8,4
SUR-0449,ICU,2023-12-26,6,6,6,6,7,6
SUR-0450,ICU,2023-11-06,4,46,3,9,2,4
SUR-0451,Radiology,2023-12-21,7,30,10,5,6,7
SUR-0452,OBGYN,2023-12-04,8,6,1,6,3,8
SUR-0453,Radiology,2023-10-23,9,24,2,4,1,10
SUR-0454,ICU,2023-11-17,1,12,9,8,10,2
SUR-0455,Emergency,2023-11-23,6,29,3,4,4,7
SUR-0456,ICU,2023-11-13,8,27,3,4,10,10
SUR-0457,ICU,2023-11-09,10,18,4,6,2,9
SUR-0458,OBGYN,2023-11-05,8,57,6,9,7,10
SUR-0459,Emergency,2023-12-21,2,8,1,3,1,2
SUR-0460,Emergency,2023-10-25,8,29,1,2,3,8
SUR-0461,ICU,2023-10-30,7,30,4,1,7,5
SUR-0462,Cardiology,2023-10-17,4,19,3,6,9,1
SUR-0463,ICU,2023-12-27,9,5,6,8,4,8
SUR-0464,Emergency,2023-11-30,7,38,5,3,3,5
SUR-0465,Emergency,2023-10-07,1,38,8,5,1,4
SUR-0466,Emergency,2023-10-11,9,59,2,7,3,8
SUR-0467,Cardiology,2023-12-21,4,7,5,1,2,4
SUR-0468,Emergency,2023-12-24,7,53,6,8,3,7
SUR-0469,OBGYN,2023-10-11,6,58,5,9,2,6
SUR-0470,ICU,2023-11-05,4,6,5,5,1,1
SUR-0471,ICU,2023-10-22,2,32,8,7,9,3
SUR-0472,Radiology,2023-11-12,5,30,5,5,4,7
SUR-0473,Surgery,2023-12-01,5,29,7,8,2,6
SUR-0474,Cardiology,2023-11-12,3,11,2,6,1,4
SUR-0475,Surgery,2023-10-29,5,41,1,9,4,6
SUR-0476,Radiology,2023-11-28,5,43,10,10,5,5
SUR-0477,Radiology,2023-10-31,7,22,4,1,9,6
SUR-0478,OBGYN,2023-12-30,9,46,4,4,4,10
SUR-0479,Surgery,2023-12-25,8,37,7,2,9,9
SUR-0480,OBGYN,2023-10-28,5,36,1,3,9,6
SUR-0481,Surgery,2023-10-24,7,13,10,2,7,6
SUR-0482,Cardiology,2023-12-07,4,30,10,4,10,2
SUR-0483,ICU,2023-11-26,7,16,10,3,9,5
SUR-0484,Radiology,2023-12-10,5,58,3,8,6,5
SUR-0485,OBGYN,2023-10-10,1,56,6,1,4,2
SUR-0486,OBGYN,2023-11-18,8,9,8,10,1,10
SUR-0487,Emergency,2023-12-08,1,34,10,7,1,4
SUR-0488,Surgery,2023-12-06,4,39,10,3,2,4
SUR-0489,Cardiology,2023-12-04,2,39,6,2,3,2
SUR-0490,ICU,2023-10-03,6,32,9,5,7,5
SUR-0491,Radiology,2023-12-11,8,28,7,1,10,8
SUR-0492,Cardiology,2023-11-18,1,49,7,4,9,2
SUR-0493,Cardiology,2023-10-04,9,15,5,9,9,10
SUR-0494,Surgery,2023-10-04,10,60,3,1,5,8
SUR-0495,OBGYN,2023-12-29,4,51,9,7,6,3
SUR-0496,Cardiology,2023-12-05,8,20,8,1,9,9
SUR-0497,Emergency,2023-11-30,4,60,9,1,1,2
SUR-0498,Emergency,2023-12-14,3,5,7,4,3,3
SUR-0499,Radiology,2023-10-17,10,29,5,8,6,8
SUR-0500,Cardiology,2023-12-28,6,47,1,6,4,5
